Month,#Passengers
3/4/2020,318
3/4/2020,296
3/4/2020,252
3/4/2020,245
3/4/2020,174
3/4/2020,168
3/4/2020,146
3/4/2020,136
3/4/2020,133
3/4/2020,91
3/4/2020,105
3/4/2020,125
3/4/2020,93
3/4/2020,8
3/4/2020,76
3/4/2020,75
3/4/2020,75
3/4/2020,42
3/4/2020,16
3/4/2020,3
3/4/2020,18
3/4/2020,10
3/4/2020,0
3/4/2020,0
3/4/2020,1
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,1
3/4/2020,0
3/4/2020,0
3/4/2020,3
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,1
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,1
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,2
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,11
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,1
3/4/2020,0
3/4/2020,1
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,1
3/4/2020,3
3/4/2020,1
3/4/2020,1
3/4/2020,1
3/4/2020,10
3/4/2020,2
3/4/2020,2
3/4/2020,2
3/4/2020,2
3/4/2020,1
3/4/2020,1
3/4/2020,2
3/4/2020,2
3/4/2020,8
3/4/2020,1
3/4/2020,2
3/4/2020,2
3/4/2020,2
3/4/2020,7
3/4/2020,31
3/4/2020,4
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,85
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/4/2020,0
3/5/2020,47
3/5/2020,360
3/5/2020,117
3/5/2020,1
3/5/2020,50
3/5/2020,13
3/5/2020,22
3/5/2020,10
3/5/2020,13
3/5/2020,1
3/5/2020,1
3/5/2020,482
3/5/2020,12
3/5/2020,29
3/5/2020,3
3/5/2020,30
3/5/2020,3858
3/5/2020,94
3/5/2020,259
3/5/2020,5
3/5/2020,50
3/5/2020,3
3/5/2020,0
3/5/2020,16
3/5/2020,35
3/5/2020,16
3/5/2020,1
3/5/2020,55
3/5/2020,58
3/5/2020,12
3/5/2020,10
3/5/2020,114
3/5/2020,41
3/5/2020,20
3/5/2020,5
3/5/2020,4
3/5/2020,4
3/5/2020,31
3/5/2020,1
3/5/2020,87
3/5/2020,6
3/5/2020,3
3/5/2020,82
3/5/2020,21
3/5/2020,6
3/5/2020,34
3/5/2020,1
3/5/2020,5
3/5/2020,3
3/5/2020,1
3/5/2020,3
3/5/2020,6
3/5/2020,1
3/5/2020,1
3/5/2020,8
3/5/2020,13
3/5/2020,6
3/5/2020,1
3/5/2020,1
3/5/2020,2
3/5/2020,8
3/5/2020,1
3/5/2020,1
3/5/2020,1
3/5/2020,2
3/5/2020,5
3/5/2020,4
3/5/2020,1
3/5/2020,4
3/5/2020,1
3/5/2020,1
3/5/2020,2
3/5/2020,1
3/5/2020,1
3/5/2020,1
3/5/2020,1
3/5/2020,2
3/5/2020,2
3/5/2020,1
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,22
3/5/2020,0
3/5/2020,2
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,45
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,67466
3/5/2020,3513
3/5/2020,6088
3/5/2020,377
3/5/2020,1351
3/5/2020,1272
3/5/2020,1215
3/5/2020,1018
3/5/2020,990
3/5/2020,935
3/5/2020,758
3/5/2020,706
3/5/2020,631
3/5/2020,576
3/5/2020,539
3/5/2020,481
3/5/2020,10
3/5/2020,418
3/5/2020,339
3/5/2020,318
3/5/2020,296
3/5/2020,252
3/5/2020,245
3/5/2020,174
3/5/2020,168
3/5/2020,146
3/5/2020,136
3/5/2020,133
3/5/2020,102
3/5/2020,105
3/5/2020,125
3/5/2020,93
3/5/2020,12
3/5/2020,76
3/5/2020,75
3/5/2020,75
3/5/2020,44
3/5/2020,16
3/5/2020,4
3/5/2020,18
3/5/2020,10
3/5/2020,0
3/5/2020,0
3/5/2020,1
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,1
3/5/2020,0
3/5/2020,0
3/5/2020,3
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,1
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,1
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,2
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,1
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,20
3/5/2020,1
3/5/2020,1
3/5/2020,1
3/5/2020,1
3/5/2020,1
3/5/2020,4
3/5/2020,0
3/5/2020,1
3/5/2020,0
3/5/2020,0
3/5/2020,2
3/5/2020,2
3/5/2020,2
3/5/2020,1
3/5/2020,3
3/5/2020,1
3/5/2020,1
3/5/2020,1
3/5/2020,18
3/5/2020,2
3/5/2020,2
3/5/2020,2
3/5/2020,2
3/5/2020,1
3/5/2020,1
3/5/2020,2
3/5/2020,2
3/5/2020,18
3/5/2020,1
3/5/2020,2
3/5/2020,3
3/5/2020,2
3/5/2020,11
3/5/2020,51
3/5/2020,5
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,115
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/5/2020,0
3/6/2020,48
3/6/2020,420
3/6/2020,130
3/6/2020,1
3/6/2020,83
3/6/2020,21
3/6/2020,26
3/6/2020,10
3/6/2020,13
3/6/2020,1
3/6/2020,1
3/6/2020,670
3/6/2020,15
3/6/2020,29
3/6/2020,5
3/6/2020,31
3/6/2020,4636
3/6/2020,101
3/6/2020,400
3/6/2020,7
3/6/2020,109
3/6/2020,15
3/6/2020,0
3/6/2020,22
3/6/2020,40
3/6/2020,16
3/6/2020,1
3/6/2020,60
3/6/2020,58
3/6/2020,17
3/6/2020,11
3/6/2020,214
3/6/2020,55
3/6/2020,37
3/6/2020,6
3/6/2020,13
3/6/2020,4
3/6/2020,45
3/6/2020,3
3/6/2020,108
3/6/2020,9
3/6/2020,10
3/6/2020,128
3/6/2020,21
3/6/2020,6
3/6/2020,43
3/6/2020,1
3/6/2020,6
3/6/2020,4
3/6/2020,1
3/6/2020,3
3/6/2020,18
3/6/2020,2
3/6/2020,1
3/6/2020,8
3/6/2020,13
3/6/2020,6
3/6/2020,1
3/6/2020,2
3/6/2020,4
3/6/2020,13
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,2
3/6/2020,5
3/6/2020,4
3/6/2020,2
3/6/2020,4
3/6/2020,1
3/6/2020,1
3/6/2020,2
3/6/2020,0
3/6/2020,1
3/6/2020,5
3/6/2020,1
3/6/2020,2
3/6/2020,7
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,25
3/6/2020,1
3/6/2020,2
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,45
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,1
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,67592
3/6/2020,4747
3/6/2020,6593
3/6/2020,653
3/6/2020,1352
3/6/2020,1272
3/6/2020,1215
3/6/2020,1018
3/6/2020,990
3/6/2020,935
3/6/2020,758
3/6/2020,696
3/6/2020,631
3/6/2020,576
3/6/2020,539
3/6/2020,481
3/6/2020,23
3/6/2020,422
3/6/2020,342
3/6/2020,318
3/6/2020,296
3/6/2020,252
3/6/2020,245
3/6/2020,174
3/6/2020,168
3/6/2020,146
3/6/2020,136
3/6/2020,133
3/6/2020,119
3/6/2020,107
3/6/2020,125
3/6/2020,93
3/6/2020,18
3/6/2020,76
3/6/2020,75
3/6/2020,75
3/6/2020,45
3/6/2020,16
3/6/2020,13
3/6/2020,18
3/6/2020,10
3/6/2020,0
3/6/2020,0
3/6/2020,1
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,1
3/6/2020,0
3/6/2020,0
3/6/2020,3
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,1
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,1
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,1
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,2
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,20
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,1
3/6/2020,11
3/6/2020,3
3/6/2020,3
3/6/2020,2
3/6/2020,1
3/6/2020,2
3/6/2020,3
3/6/2020,2
3/6/2020,3
3/6/2020,3
3/6/2020,2
3/6/2020,2
3/6/2020,1
3/6/2020,19
3/6/2020,2
3/6/2020,2
3/6/2020,5
3/6/2020,2
3/6/2020,1
3/6/2020,1
3/6/2020,2
3/6/2020,2
3/6/2020,19
3/6/2020,1
3/6/2020,2
3/6/2020,3
3/6/2020,2
3/6/2020,13
3/6/2020,58
3/6/2020,5
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,163
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/6/2020,0
3/7/2020,50
3/7/2020,461
3/7/2020,138
3/7/2020,1
3/7/2020,93
3/7/2020,21
3/7/2020,28
3/7/2020,11
3/7/2020,13
3/7/2020,1
3/7/2020,1
3/7/2020,799
3/7/2020,15
3/7/2020,45
3/7/2020,6
3/7/2020,34
3/7/2020,5883
3/7/2020,161
3/7/2020,500
3/7/2020,7
3/7/2020,169
3/7/2020,15
3/7/2020,0
3/7/2020,22
3/7/2020,54
3/7/2020,16
3/7/2020,1
3/7/2020,85
3/7/2020,61
3/7/2020,17
3/7/2020,12
3/7/2020,268
3/7/2020,79
3/7/2020,43
3/7/2020,6
3/7/2020,13
3/7/2020,4
3/7/2020,46
3/7/2020,3
3/7/2020,147
3/7/2020,9
3/7/2020,10
3/7/2020,188
3/7/2020,23
3/7/2020,6
3/7/2020,50
3/7/2020,1
3/7/2020,6
3/7/2020,5
3/7/2020,1
3/7/2020,3
3/7/2020,18
3/7/2020,2
3/7/2020,1
3/7/2020,8
3/7/2020,13
3/7/2020,9
3/7/2020,1
3/7/2020,2
3/7/2020,4
3/7/2020,20
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,2
3/7/2020,5
3/7/2020,4
3/7/2020,8
3/7/2020,4
3/7/2020,1
3/7/2020,1
3/7/2020,4
3/7/2020,0
3/7/2020,1
3/7/2020,5
3/7/2020,1
3/7/2020,3
3/7/2020,7
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,5
3/7/2020,3
3/7/2020,2
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,28
3/7/2020,2
3/7/2020,3
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,45
3/7/2020,21
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,1
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,67666
3/7/2020,5823
3/7/2020,7041
3/7/2020,949
3/7/2020,1352
3/7/2020,1272
3/7/2020,1215
3/7/2020,1018
3/7/2020,990
3/7/2020,935
3/7/2020,758
3/7/2020,696
3/7/2020,631
3/7/2020,576
3/7/2020,539
3/7/2020,481
3/7/2020,23
3/7/2020,426
3/7/2020,342
3/7/2020,318
3/7/2020,296
3/7/2020,252
3/7/2020,245
3/7/2020,174
3/7/2020,168
3/7/2020,146
3/7/2020,136
3/7/2020,133
3/7/2020,120
3/7/2020,108
3/7/2020,125
3/7/2020,93
3/7/2020,19
3/7/2020,76
3/7/2020,75
3/7/2020,75
3/7/2020,45
3/7/2020,18
3/7/2020,13
3/7/2020,18
3/7/2020,10
3/7/2020,0
3/7/2020,0
3/7/2020,1
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,1
3/7/2020,0
3/7/2020,0
3/7/2020,3
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,1
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,1
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,2
3/7/2020,2
3/7/2020,2
3/7/2020,2
3/7/2020,2
3/7/2020,2
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,3
3/7/2020,3
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,4
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,32
3/7/2020,1
3/7/2020,3
3/7/2020,1
3/7/2020,1
3/7/2020,1
3/7/2020,11
3/7/2020,3
3/7/2020,3
3/7/2020,2
3/7/2020,1
3/7/2020,4
3/7/2020,5
3/7/2020,9
3/7/2020,3
3/7/2020,3
3/7/2020,2
3/7/2020,2
3/7/2020,1
3/7/2020,57
3/7/2020,2
3/7/2020,2
3/7/2020,5
3/7/2020,2
3/7/2020,1
3/7/2020,1
3/7/2020,3
3/7/2020,3
3/7/2020,27
3/7/2020,1
3/7/2020,2
3/7/2020,3
3/7/2020,2
3/7/2020,14
3/7/2020,71
3/7/2020,6
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
3/7/2020,0
